PurchaseDetailsID;PurchaseID;ItemID;ItemDetailsID;BranchID;Quantity;BuyPrice;RetailPrice;Price1;Price2;CreatedDate;CreatedBy;ModifiedDate;ModifiedBy
4850;782;4802;;1;2;25000;35000;0;0;2018-08-21;Admin1;;
4851;782;4803;;1;35;1000;2000;0;0;2018-08-21;Admin1;;
4852;783;4804;;1;5;13500;25000;0;0;2018-08-21;Admin1;;
4853;784;4805;;1;4;38000;60000;0;0;2018-08-21;Admin1;;
4854;784;4806;;1;5;20000;30000;0;0;2018-08-21;Admin1;;
4855;784;4807;;1;6;20000;30000;0;0;2018-08-21;Admin1;;
4856;784;4808;;1;2;12000;20000;0;0;2018-08-21;Admin1;;
4857;784;4809;;1;2;17500;28000;0;0;2018-08-21;Admin1;;
4858;783;4810;;1;2;10500;20000;0;0;2018-08-21;Admin1;;
4859;783;4811;;1;10;12000;20000;0;0;2018-08-21;Admin1;;
4860;783;4812;;1;3;57500;85000;0;0;2018-08-21;Admin1;;
4861;783;4813;;1;4;11000;18000;0;0;2018-08-21;Admin1;;
4862;784;4814;;1;10;1500;5000;0;0;2018-08-21;Admin1;;
4863;784;4815;;1;60;2250;5000;0;0;2018-08-21;Admin1;;
4864;784;4816;;1;20;1800;5000;0;0;2018-08-21;Admin1;;
4865;784;4817;;1;5;7000;12000;0;0;2018-08-21;Admin1;;
4866;784;4818;;1;1;105000;150000;0;0;2018-08-21;Admin1;;
4867;785;4819;;1;5;29000;34000;0;0;2018-08-21;Admin1;;
4868;785;4820;;1;1;10000;15000;0;0;2018-08-21;Admin1;;
4869;785;4821;;1;4;20000;25000;0;0;2018-08-21;Admin1;;
4870;785;4822;;1;2;15000;20000;0;0;2018-08-21;Admin1;;
4871;597;4823;;1;1;40000;60000;0;0;2018-08-21;Admin1;;
4872;787;4824;;1;2;22000;45000;0;0;2018-08-21;Admin1;;
4873;787;4825;;1;5;8000;13000;0;0;2018-08-21;Admin1;;
4874;787;4826;;1;4;16500;25000;0;0;2018-08-21;Admin1;;
4875;787;4827;;1;40;2250;5000;0;0;2018-08-21;Admin1;;
4876;787;4828;;1;1;255000;365000;0;0;2018-08-21;Admin1;;
4877;788;4829;;1;1;65000;91000;0;0;2018-08-21;Admin1;;
4878;788;4830;;1;1;65000;91000;0;0;2018-08-21;Admin1;;
4879;788;4831;;1;1;32500;50000;0;0;2018-08-21;Admin1;;
4880;788;4832;;1;2;32500;50000;0;0;2018-08-21;Admin1;;
4881;788;4833;;1;1;42500;60000;0;0;2018-08-21;Admin1;;
4882;788;4834;;1;1;255000;345000;0;0;2018-08-21;Admin1;;
4883;788;4835;;1;6;25000;37000;0;0;2018-08-21;Admin1;;
4884;788;4836;;1;3;16000;25000;0;0;2018-08-21;Admin1;;
4885;788;4837;;1;4;34000;48000;0;0;2018-08-21;Admin1;;
4886;788;4838;;1;2;180000;250000;0;0;2018-08-21;Admin1;;
4887;788;4839;;1;100;1800;2500;0;0;2018-08-21;Admin1;;
4888;788;4840;;1;6;20000;28000;0;0;2018-08-21;Admin1;;
4889;788;4841;;1;2;65000;91000;0;0;2018-08-21;Admin1;;
4890;788;4842;;1;3;31000;43000;0;0;2018-08-21;Admin1;;
4891;788;4843;;1;5;9000;15000;0;0;2018-08-21;Admin1;;
4892;788;4844;;1;8;14000;20000;0;0;2018-08-21;Admin1;;
4893;788;4845;;1;2;37500;55000;0;0;2018-08-21;Admin1;;
4894;788;4846;;1;2;47500;70000;0;0;2018-08-21;Admin1;;
4895;789;4847;;1;12;40000;56000;0;0;2018-08-21;Admin1;;
4896;789;4848;;1;2;220000;365000;0;0;2018-08-21;Admin1;;
4897;789;4849;;1;10;7500;15000;0;0;2018-08-21;Admin1;;
4898;789;4850;;1;30;8250;15000;0;0;2018-08-21;Admin1;;
4899;789;4851;;1;6;43000;65000;0;0;2018-08-21;Admin1;;
4900;789;4852;;1;4;75000;105000;0;0;2018-08-21;Admin1;;
4901;789;4853;;1;3;65000;95000;0;0;2018-08-21;Admin1;;
4902;789;4854;;1;4;9500;15000;0;0;2018-08-21;Admin1;;
4903;790;4855;;1;3;220000;330000;0;0;2018-08-21;Admin1;;
4904;790;4856;;1;1;165000;235000;0;0;2018-08-21;Admin1;;
4905;790;4857;;1;1;110000;160000;0;0;2018-08-21;Admin1;;
4906;791;4858;;1;1;180000;250000;0;0;2018-08-21;Admin1;;
4907;791;4859;;1;5;33000;50000;0;0;2018-08-21;Admin1;;
4908;791;4860;;1;3;21500;30000;0;0;2018-08-21;Admin1;;
4909;791;4861;;1;2;95000;135000;0;0;2018-08-21;Admin1;;
4910;791;4862;;1;6;70000;95000;0;0;2018-08-21;Admin1;;
4911;791;4863;;1;5;40000;56000;0;0;2018-08-21;Admin1;;
4912;791;4864;;1;2;165000;235000;0;0;2018-08-21;Admin1;;
4913;598;4865;;1;4;67500;95000;0;0;2018-08-21;Admin1;;
4914;598;4866;;1;2;25000;38000;0;0;2018-08-21;Admin1;;
4915;598;4867;;1;1;10000;14000;0;0;2018-08-21;Admin1;;
4916;793;4868;;1;2;255000;350000;0;0;2018-08-21;Admin1;;
4917;793;4869;;1;8;29000;45000;0;0;2018-08-21;Admin1;;
4918;793;4870;;1;1;22500;50000;0;0;2018-08-21;Admin1;;
4919;793;4871;;1;1;17500;35000;0;0;2018-08-21;Admin1;;
4920;793;4872;;1;3;29000;45000;0;0;2018-08-21;Admin1;;
4921;793;4873;;1;2;65000;95000;0;0;2018-08-21;Admin1;;
4922;793;4874;;1;10;11000;20000;0;0;2018-08-21;Admin1;;
4923;793;4875;;1;4;26000;35000;0;0;2018-08-21;Admin1;;
4924;793;4876;;1;6;30000;40000;0;0;2018-08-21;Admin1;;
4925;793;4877;;1;6;31000;45000;0;0;2018-08-21;Admin1;;
4926;793;4878;;1;10;10000;20000;0;0;2018-08-21;Admin1;;
4927;793;4879;;1;3;320000;425000;0;0;2018-08-21;Admin1;;
4928;794;4880;;1;2;220000;308000;0;0;2018-08-21;Admin1;;
4929;794;4881;;1;1;40000;56000;0;0;2018-08-21;Admin1;;
4930;794;4882;;1;4;32500;45500;0;0;2018-08-21;Admin1;;
4931;795;4883;;1;3;45000;65000;0;0;2018-08-21;Admin1;;
4932;795;4884;;1;3;125000;200000;0;0;2018-08-21;Admin1;;
4933;795;4885;;1;2;235000;365000;0;0;2018-08-21;Admin1;;
4934;795;4886;;1;1;26000;38000;0;0;2018-08-21;Admin1;;
4935;795;4887;;1;1;24000;36000;0;0;2018-08-21;Admin1;;
4936;795;4888;;1;5;14000;20000;0;0;2018-08-21;Admin1;;
4937;795;4889;;1;8;17500;25000;0;0;2018-08-21;Admin1;;
4938;795;4890;;1;8;32500;50000;0;0;2018-08-21;Admin1;;
4939;795;4891;;1;7;27000;40000;0;0;2018-08-21;Admin1;;
4940;795;4892;;1;2;22500;35000;0;0;2018-08-21;Admin1;;
4941;795;4893;;1;5;9250;15000;0;0;2018-08-21;Admin1;;
4942;795;4894;;1;10;19500;27000;0;0;2018-08-21;Admin1;;
4943;795;4895;;1;9;9500;15000;0;0;2018-08-21;Admin1;;
4944;795;4896;;1;2;50000;75000;0;0;2018-08-21;Admin1;;
4945;795;4897;;1;2;96000;145000;0;0;2018-08-21;Admin1;;
4946;796;4898;;1;6;11000;17000;0;0;2018-08-21;Admin1;;
4947;796;4899;;1;2;48000;65000;0;0;2018-08-21;Admin1;;
4948;796;4900;;1;2;8000;12000;0;0;2018-08-21;Admin1;;
4949;796;4901;;1;10;30000;36000;0;0;2018-08-21;Admin1;;
4950;796;4902;;1;5;18000;25000;0;0;2018-08-21;Admin1;;
4951;599;4903;;1;3;225000;310000;0;0;2018-08-21;Admin1;;
4952;599;4904;;1;5;2000;5000;0;0;2018-08-21;Admin1;;
4953;599;4905;;1;5;7000;15000;0;0;2018-08-21;Admin1;;
4954;599;4906;;1;2;60000;85000;0;0;2018-08-21;Admin1;;
4955;599;4907;;1;2;10500;20000;0;0;2018-08-21;Admin1;;
4956;599;4908;;1;3;19000;28000;0;0;2018-08-21;Admin1;;
4957;599;4909;;1;1;13500;23000;0;0;2018-08-21;Admin1;;
4958;599;4910;;1;5;33000;65000;0;0;2018-08-21;Admin1;;
4959;599;4911;;1;10;29000;36000;0;0;2018-08-21;Admin1;;
4960;798;4912;;1;2;220000;330000;0;0;2018-08-21;Admin1;;
4961;798;4913;;1;1;270000;380000;0;0;2018-08-21;Admin1;;
4962;798;4914;;1;2;16500;24000;0;0;2018-08-21;Admin1;;
4963;798;4915;;1;20;19000;28000;0;0;2018-08-21;Admin1;;
4964;798;4916;;1;1;275000;390000;0;0;2018-08-21;Admin1;;
4965;799;4917;;1;3;44000;65000;0;0;2018-08-21;Admin1;;
4966;799;4918;;1;2;35000;55000;0;0;2018-08-21;Admin1;;
4967;799;4919;;1;2;12500;20000;0;0;2018-08-21;Admin1;;
4968;799;4920;;1;12;22000;35000;0;0;2018-08-21;Admin1;;
4969;799;4921;;1;9;9000;14000;0;0;2018-08-21;Admin1;;
4970;800;4922;;1;6;13500;20000;0;0;2018-08-21;Admin1;;
4971;800;4923;;1;1;31000;47000;0;0;2018-08-21;Admin1;;
4972;800;4924;;1;35;20500;28000;0;0;2018-08-21;Admin1;;
4973;800;4925;;1;8;10500;16000;0;0;2018-08-21;Admin1;;
4974;800;4926;;1;10;11500;18000;0;0;2018-08-21;Admin1;;
4975;800;4927;;1;2;8500;12000;0;0;2018-08-21;Admin1;;
4976;799;4928;;1;2;125000;200000;0;0;2018-08-21;Admin1;;
4977;800;4929;;1;1;220000;330000;0;0;2018-08-21;Admin1;;
4978;799;4930;;1;2;170000;250000;0;0;2018-08-21;Admin1;;
4979;799;4931;;1;4;52000;75000;0;0;2018-08-21;Admin1;;
4980;799;4932;;1;6;37000;55000;0;0;2018-08-21;Admin1;;
4981;600;4933;;1;2;28000;50000;0;0;2018-08-21;Admin1;;
4982;600;4934;;1;2;28000;50000;0;0;2018-08-21;Admin1;;
4983;600;4935;;1;2;15000;25000;0;0;2018-08-21;Admin1;;
4984;600;4936;;1;15;7500;15000;0;0;2018-08-21;Admin1;;
4985;600;4937;;1;5;2000;5000;0;0;2018-08-21;Admin1;;
4986;600;4938;;1;15;8000;15000;0;0;2018-08-21;Admin1;;
4987;600;4939;;1;3;35000;60000;0;0;2018-08-21;Admin1;;
4988;600;4940;;1;3;20000;40000;0;0;2018-08-21;Admin1;;
4989;601;4941;;1;1;175000;275000;0;0;2018-08-21;Admin1;;
4990;601;4942;;1;2;35000;55000;0;0;2018-08-21;Admin1;;
4991;601;4943;;1;2;70000;100000;0;0;2018-08-21;Admin1;;
4992;601;4944;;1;2;29000;45000;0;0;2018-08-21;Admin1;;
4993;601;4945;;1;2;68000;95000;0;0;2018-08-21;Admin1;;
4994;601;4946;;1;1;155000;225000;0;0;2018-08-21;Admin1;;
4995;601;4947;;1;1;185000;275000;0;0;2018-08-21;Admin1;;
4996;601;4948;;1;120;1000;2000;0;0;2018-08-21;Admin1;;
4997;444;4949;;1;1;255000;357000;0;0;2018-08-21;Admin1;;
4998;444;4950;;1;1;320000;448000;0;0;2018-08-21;Admin1;;
4999;444;4951;;1;3;33000;46200;0;0;2018-08-21;Admin1;;
5000;444;4952;;1;2;25000;35000;0;0;2018-08-21;Admin1;;
5001;444;4953;;1;1;55000;77000;0;0;2018-08-21;Admin1;;
5002;444;4954;;1;2;115000;161000;0;0;2018-08-21;Admin1;;
5003;444;4955;;1;1;155000;217000;0;0;2018-08-21;Admin1;;
5004;804;4956;;1;3;30000;35000;0;0;2018-08-21;Admin1;;
5005;804;4957;;1;3;26000;30000;0;0;2018-08-21;Admin1;;
5006;804;4958;;1;10;7000;10000;0;0;2018-08-21;Admin1;;
5007;804;4959;;1;4;12500;17500;0;0;2018-08-21;Admin1;;
5008;805;4960;;1;3;30000;45000;0;0;2018-08-21;Admin1;;
5009;805;4961;;1;5;38000;55000;0;0;2018-08-21;Admin1;;
5010;805;4962;;1;6;9000;15000;0;0;2018-08-21;Admin1;;
5011;805;4963;;1;3;45000;68000;0;0;2018-08-21;Admin1;;
5012;805;4964;;1;1;355000;455000;0;0;2018-08-21;Admin1;;
5013;806;4965;;1;6;17000;22000;0;0;2018-08-21;Admin1;;
5014;806;4966;;1;1;55000;65000;0;0;2018-08-21;Admin1;;
5015;806;4967;;1;6;6000;6000;0;0;2018-08-21;Admin1;;
5016;806;4968;;1;1;15500;15500;0;0;2018-08-21;Admin1;;
5017;806;4969;;1;1;15500;15500;0;0;2018-08-21;Admin1;;
5018;807;4970;;1;4;57500;85000;0;0;2018-08-21;Admin1;;
5019;808;4971;;1;1;185000;280000;0;0;2018-08-21;Admin1;;
5020;809;4972;;1;10;35000;55000;0;0;2018-08-21;Admin1;;
5021;809;4973;;1;8;14500;25000;0;0;2018-08-21;Admin1;;
5022;809;4974;;1;2;285000;400000;0;0;2018-08-21;Admin1;;
5023;809;4975;;1;1;350000;490000;0;0;2018-08-21;Admin1;;
5024;809;4976;;1;3;9000;18000;0;0;2018-08-21;Admin1;;
5025;809;4977;;1;6;14000;22000;0;0;2018-08-21;Admin1;;
5026;808;4978;;1;1;67500;95000;0;0;2018-08-21;Admin1;;
5027;808;4979;;1;3;42000;65000;0;0;2018-08-21;Admin1;;
5028;808;4980;;1;2;35000;55000;0;0;2018-08-21;Admin1;;
5029;809;4981;;1;2;100000;150000;0;0;2018-08-21;Admin1;;
5030;809;4982;;1;1;105000;155000;0;0;2018-08-21;Admin1;;
5031;809;4983;;1;4;67500;95000;0;0;2018-08-21;Admin1;;
5032;809;4984;;1;1;250000;360000;0;0;2018-08-21;Admin1;;
5033;809;4985;;1;10;8000;15000;0;0;2018-08-21;Admin1;;
5034;810;4986;;1;2;235000;365000;0;0;2018-08-21;Admin1;;
5035;810;4987;;1;4;24500;35000;0;0;2018-08-21;Admin1;;
5036;811;4988;;1;8;28000;40000;0;0;2018-08-21;Admin1;;
5037;811;4989;;1;2;25000;35000;0;0;2018-08-21;Admin1;;
5038;811;4990;;1;4;25000;35000;0;0;2018-08-21;Admin1;;
5039;811;4991;;1;4;24000;35000;0;0;2018-08-21;Admin1;;
5040;811;4992;;1;6;43000;60000;0;0;2018-08-21;Admin1;;
5041;811;4993;;1;15;8500;15000;0;0;2018-08-21;Admin1;;
5042;811;4994;;1;3;32500;45000;0;0;2018-08-21;Admin1;;
5043;811;4995;;1;1;250000;350000;0;0;2018-08-21;Admin1;;
5044;812;4996;;1;1;255000;365000;0;0;2018-08-21;Admin1;;
5045;812;4997;;1;1;270000;380000;0;0;2018-08-21;Admin1;;
5046;812;4998;;1;2;130000;20000;0;0;2018-08-21;Admin1;;
5047;812;4999;;1;2;105000;155000;0;0;2018-08-21;Admin1;;
5048;812;5000;;1;4;35000;55000;0;0;2018-08-21;Admin1;;
5049;812;5001;;1;2;42000;60000;0;0;2018-08-21;Admin1;;
5050;812;5002;;1;2;26000;40000;0;0;2018-08-21;Admin1;;
5051;812;5003;;1;10;8000;15000;0;0;2018-08-21;Admin1;;
5052;812;5004;;1;5;9000;15000;0;0;2018-08-21;Admin1;;
5053;812;5005;;1;1;34000;50000;0;0;2018-08-21;Admin1;;
5054;812;5006;;1;2;38000;55000;0;0;2018-08-21;Admin1;;
5055;813;5007;;1;1;55000;90000;0;0;2018-08-21;Admin1;;
5056;813;5008;;1;2;50000;80000;0;0;2018-08-21;Admin1;;
5057;813;5009;;1;3;9500;20000;0;0;2018-08-21;Admin1;;
5058;813;5010;;1;5;2000;10000;0;0;2018-08-21;Admin1;;
5059;813;5011;;1;2;25000;55000;0;0;2018-08-21;Admin1;;
5060;813;5012;;1;20;2000;5000;0;0;2018-08-21;Admin1;;
5061;813;5013;;1;2;11000;20000;0;0;2018-08-21;Admin1;;
5062;813;5014;;1;4;10000;20000;0;0;2018-08-21;Admin1;;
5063;813;5015;;1;1;8000;20000;0;0;2018-08-21;Admin1;;
5064;807;5016;;1;2;36000;52000;0;0;2018-08-21;Admin1;;
5065;807;5017;;1;2;30000;45000;0;0;2018-08-21;Admin1;;
5066;807;5018;;1;2;130000;90000;0;0;2018-08-21;Admin1;;
5067;807;5019;;1;1;55000;80000;0;0;2018-08-21;Admin1;;
5068;807;5020;;1;5;55000;85000;0;0;2018-08-21;Admin1;;
5069;807;5021;;1;1;75000;105000;0;0;2018-08-21;Admin1;;
5070;807;5022;;1;1;95000;135000;0;0;2018-08-21;Admin1;;
5071;807;5023;;1;2;40000;60000;0;0;2018-08-21;Admin1;;
5072;807;5024;;1;4;22000;35000;0;0;2018-08-21;Admin1;;
5073;807;5025;;1;5;10000;15000;0;0;2018-08-21;Admin1;;
5074;807;5026;;1;2;24500;35000;0;0;2018-08-21;Admin1;;
5075;807;5027;;1;10;17000;25000;0;0;2018-08-21;Admin1;;
5076;814;5028;;1;2;35000;150000;0;0;2018-08-21;Admin1;;
5077;814;5029;;1;3;72500;105000;0;0;2018-08-21;Admin1;;
5078;814;5030;;1;5;16500;25000;0;0;2018-08-21;Admin1;;
5079;814;5031;;1;3;25000;35000;0;0;2018-08-21;Admin1;;
5080;814;5032;;1;2;30000;45000;0;0;2018-08-21;Admin1;;
5081;815;5033;;1;4;30000;45000;0;0;2018-08-21;Admin1;;
5082;815;5034;;1;5;8000;15000;0;0;2018-08-21;Admin1;;
5083;815;5035;;1;5;8000;15000;0;0;2018-08-21;Admin1;;
5084;815;5036;;1;10;8250;15000;0;0;2018-08-21;Admin1;;
5085;815;5037;;1;3;28000;42000;0;0;2018-08-21;Admin1;;
5086;815;5038;;1;5;12000;18000;0;0;2018-08-21;Admin1;;
5087;814;5039;;1;1;30000;150000;0;0;2018-08-21;Admin1;;
5088;815;5040;;1;8;22000;33000;0;0;2018-08-21;Admin1;;
5089;815;5041;;1;5;10000;15000;0;0;2018-08-21;Admin1;;
5090;815;5042;;1;4;16000;25000;0;0;2018-08-21;Admin1;;
5091;816;5043;;1;1;29000;40000;0;0;2018-08-21;Admin1;;
5092;816;5044;;1;40;1500;3000;0;0;2018-08-21;Admin1;;
5093;816;5045;;1;20;1800;3500;0;0;2018-08-21;Admin1;;
5094;814;5046;;1;1;275000;395000;0;0;2018-08-21;Admin1;;
5095;814;5047;;1;2;38000;55000;0;0;2018-08-21;Admin1;;
5096;814;5048;;1;20;20500;28000;0;0;2018-08-21;Admin1;;
5097;817;5049;;1;5;14500;21000;0;0;2018-08-21;Admin1;;
5098;817;5050;;1;4;25000;35000;0;0;2018-08-21;Admin1;;
5099;817;5051;;1;2;105000;150000;0;0;2018-08-21;Admin1;;
5100;817;5052;;1;1;230000;330000;0;0;2018-08-21;Admin1;;
5101;817;5053;;1;2;34000;50000;0;0;2018-08-21;Admin1;;
5102;817;5054;;1;2;38000;55000;0;0;2018-08-21;Admin1;;
5103;817;5055;;1;6;14500;21000;0;0;2018-08-21;Admin1;;
5104;817;5056;;1;2;17500;25000;0;0;2018-08-21;Admin1;;
5105;817;5057;;1;2;16000;23000;0;0;2018-08-21;Admin1;;
5106;817;5058;;1;5;4500;7000;0;0;2018-08-21;Admin1;;
5107;817;5059;;1;2;32500;46000;0;0;2018-08-21;Admin1;;
5108;817;5060;;1;4;29000;45000;0;0;2018-08-21;Admin1;;
5109;817;5061;;1;4;55000;77000;0;0;2018-08-21;Admin1;;
5110;587;5062;;1;4;60000;84000;0;0;2018-08-21;Admin1;;
5111;587;5063;;1;2;17500;35000;0;0;2018-08-21;Admin1;;
5112;587;5064;;1;2;22500;50000;0;0;2018-08-21;Admin1;;
5113;587;5065;;1;2;38000;65000;0;0;2018-08-21;Admin1;;
5114;587;5066;;1;2;6000;10000;0;0;2018-08-21;Admin1;;
5115;587;5067;;1;2;23000;35000;0;0;2018-08-21;Admin1;;
5116;587;5068;;1;2;26000;38000;0;0;2018-08-21;Admin1;;
5117;587;5069;;1;1;80000;115000;0;0;2018-08-21;Admin1;;
5118;587;5070;;1;15;9000;15000;0;0;2018-08-21;Admin1;;
5119;587;5071;;1;5;19000;23000;0;0;2018-08-21;Admin1;;
5120;587;5072;;1;4;9000;15000;0;0;2018-08-21;Admin1;;
5121;819;5073;;1;6;40000;56000;0;0;2018-08-21;Admin1;;
5122;819;5074;;1;3;35000;50000;0;0;2018-08-21;Admin1;;
5123;819;5075;;1;5;44000;62000;0;0;2018-08-21;Admin1;;
5124;819;5076;;1;3;25000;35000;0;0;2018-08-21;Admin1;;
5125;819;5077;;1;4;22000;31000;0;0;2018-08-21;Admin1;;
5126;819;5078;;1;3;75000;105000;0;0;2018-08-21;Admin1;;
5127;819;5079;;1;2;27000;38000;0;0;2018-08-21;Admin1;;
5128;819;5080;;1;4;22500;32000;0;0;2018-08-21;Admin1;;
5129;820;5081;;1;2;120000;170000;0;0;2018-08-21;Admin1;;
5130;820;5082;;1;2;42500;60000;0;0;2018-08-21;Admin1;;
5131;820;5083;;1;4;37000;52000;0;0;2018-08-21;Admin1;;
5132;819;5084;;1;2;105000;150000;0;0;2018-08-21;Admin1;;
5133;819;5085;;1;2;49000;70000;0;0;2018-08-21;Admin1;;
5134;819;5086;;1;2;39000;55000;0;0;2018-08-21;Admin1;;
5135;819;5087;;1;1;190000;270000;0;0;2018-08-21;Admin1;;
5136;819;5088;;1;2;95000;135000;0;0;2018-08-21;Admin1;;
5137;819;5089;;1;2;56000;78000;0;0;2018-08-21;Admin1;;
5138;819;5090;;1;4;18000;25000;0;0;2018-08-21;Admin1;;
5139;819;5091;;1;2;110000;155000;0;0;2018-08-21;Admin1;;
5140;821;5092;;1;1;50000;75000;0;0;2018-08-21;Admin1;;
5141;821;5093;;1;10;11500;20000;0;0;2018-08-21;Admin1;;
5142;821;5094;;1;5;24000;35000;0;0;2018-08-21;Admin1;;
5143;821;5095;;1;3;38000;60000;0;0;2018-08-21;Admin1;;
5144;821;5096;;1;2;57500;85000;0;0;2018-08-21;Admin1;;
5145;821;5097;;1;1;25000;38000;0;0;2018-08-21;Admin1;;
5146;821;5098;;1;2;24000;35000;0;0;2018-08-21;Admin1;;
5147;821;5099;;1;1;25000;35000;0;0;2018-08-21;Admin1;;
5148;821;5100;;1;2;16000;36000;0;0;2018-08-21;Admin1;;
5149;821;5101;;1;6;12500;20000;0;0;2018-08-21;Admin1;;
5150;821;5102;;1;6;10000;15000;0;0;2018-08-21;Admin1;;
5151;821;5103;;1;6;26500;40000;0;0;2018-08-21;Admin1;;
5152;822;5104;;1;2;110000;160000;0;0;2018-08-21;Admin1;;
5153;822;5105;;1;3;28000;40000;0;0;2018-08-21;Admin1;;
5154;822;5106;;1;2;220000;330000;0;0;2018-08-21;Admin1;;
5155;822;5107;;1;1;10000;20000;0;0;2018-08-21;Admin1;;
5156;822;5108;;1;1;160000;225000;0;0;2018-08-21;Admin1;;
5157;822;5109;;1;2;45000;65000;0;0;2018-08-21;Admin1;;
5158;822;5110;;1;2;43000;65000;0;0;2018-08-21;Admin1;;
5159;822;5111;;1;2;70000;100000;0;0;2018-08-21;Admin1;;
5160;822;5112;;1;2;25000;35000;0;0;2018-08-21;Admin1;;
5161;822;5113;;1;2;25000;35000;0;0;2018-08-21;Admin1;;
5162;822;5114;;1;2;30000;45000;0;0;2018-08-21;Admin1;;
5163;822;5115;;1;2;95000;135000;0;0;2018-08-21;Admin1;;
5164;434;5116;;1;2;45000;63000;0;0;2018-08-21;Admin1;;
5165;434;5117;;1;2;30000;42000;0;0;2018-08-21;Admin1;;
5166;824;5118;;1;0;80180;85000;0;0;2018-08-21;Admin1;;
5167;824;5119;;1;1;88920;94500;0;0;2018-08-21;Admin1;;
5168;824;5120;;1;1;120840;128500;0;0;2018-08-21;Admin1;;
5169;824;5121;;1;1;154280;164000;0;0;2018-08-21;Admin1;;
5170;824;5122;;1;1;120840;128500;0;0;2018-08-21;Admin1;;
5171;824;5123;;1;1;154280;164000;0;0;2018-08-21;Admin1;;
5172;824;5124;;1;1;139080;148200;0;0;2018-08-21;Admin1;;
5173;824;5125;;1;1;141360;150500;0;0;2018-08-21;Admin1;;
5174;824;5126;;1;1;186960;199000;0;0;2018-08-21;Admin1;;
5175;824;5127;;1;1;157320;167500;0;0;2018-08-21;Admin1;;
5176;825;5128;;1;1;120840;128500;0;0;2018-08-21;Admin1;;
5177;824;5129;;1;1;80180;85000;0;0;2018-08-21;Admin1;;
5178;825;5130;;1;1;119320;127000;0;0;2018-08-21;Admin1;;
5179;825;5131;;1;1;153520;163500;0;0;2018-08-21;Admin1;;
5180;825;5132;;1;1;148200;157500;0;0;2018-08-21;Admin1;;
5181;824;5133;;1;1;99560;106000;0;0;2018-08-21;Admin1;;
5182;824;5134;;1;0;99560;106000;0;0;2018-08-21;Admin1;;
5183;824;5135;;1;1;129200;137500;0;0;2018-08-21;Admin1;;
5184;824;5136;;1;1;129200;137500;0;0;2018-08-21;Admin1;;
5185;824;5137;;1;0;83600;89000;0;0;2018-08-21;Admin1;;
5186;824;5138;;1;1;98040;104000;0;0;2018-08-21;Admin1;;
5187;824;5139;;1;1;117040;124500;0;0;2018-08-21;Admin1;;
5188;826;5140;;1; 5 ;22275;31185;0;0;2018-08-21;Admin1;;
5189;826;5141;;1; 5 ;20250;28350;0;0;2018-08-21;Admin1;;
5190;826;5142;;1; 5 ;12960;18144;0;0;2018-08-21;Admin1;;
5191;826;5143;;1; 5 ;12150;17010;0;0;2018-08-21;Admin1;;
5192;826;5144;;1; 5 ;14175;19845;0;0;2018-08-21;Admin1;;
5193;826;5145;;1; 2 ;14175;19845;0;0;2018-08-21;Admin1;;
5194;826;5146;;1; 5 ;13770;19278;0;0;2018-08-21;Admin1;;
5195;826;5147;;1; 5 ;11340;15876;0;0;2018-08-21;Admin1;;
5196;826;5148;;1; 5 ;13365;18711;0;0;2018-08-21;Admin1;;
5197;826;5149;;1; 5 ;10935;15309;0;0;2018-08-21;Admin1;;
5198;826;5150;;1; 5 ;13770;19278;0;0;2018-08-21;Admin1;;
5199;826;5151;;1; 5 ;13770;19278;0;0;2018-08-21;Admin1;;
5200;826;5152;;1; 5 ;13770;19278;0;0;2018-08-21;Admin1;;
5201;826;5153;;1; 2 ;12150;17010;0;0;2018-08-21;Admin1;;
5202;826;5154;;1; 5 ;12150;17010;0;0;2018-08-21;Admin1;;
5203;826;5155;;1; 5 ;12960;18144;0;0;2018-08-21;Admin1;;
5204;826;5156;;1; 5 ;12960;18144;0;0;2018-08-21;Admin1;;
5205;826;5157;;1; 3 ;9720;13608;0;0;2018-08-21;Admin1;;
5206;826;5158;;1; 1 ;49815;69741;0;0;2018-08-21;Admin1;;
5207;826;5159;;1; 5 ;6075;8505;0;0;2018-08-21;Admin1;;
5208;826;5160;;1; 5 ;17820;24948;0;0;2018-08-21;Admin1;;
5209;826;5161;;1; 5 ;7695;10773;0;0;2018-08-21;Admin1;;
5210;826;5162;;1; 5 ;8100;11340;0;0;2018-08-21;Admin1;;
5211;826;5163;;1; 5 ;8100;11340;0;0;2018-08-21;Admin1;;
5212;826;5164;;1; 5 ;8505;11907;0;0;2018-08-21;Admin1;;
5213;826;5165;;1; 5 ;6075;8505;0;0;2018-08-21;Admin1;;
5214;826;5166;;1; 2 ;112590;157626;0;0;2018-08-21;Admin1;;
5215;826;5167;;1; 1 ;157950;221130;0;0;2018-08-21;Admin1;;
5216;826;5168;;1; 1 ;213192;317520;0;0;2018-08-21;Admin1;;
5217;826;5169;;1; 1 ;140859;209790;0;0;2018-08-21;Admin1;;
5218;826;5170;;1; 2 ;76140;113400;0;0;2018-08-21;Admin1;;
5219;826;5171;;1; 1 ;186543;277830;0;0;2018-08-21;Admin1;;
5220;826;5172;;1; 1 ;258876;385560;0;0;2018-08-21;Admin1;;
5221;826;5173;;1; 1 ;205578;306180;0;0;2018-08-21;Admin1;;
5222;826;5174;;1; 1 ;312174;464940;0;0;2018-08-21;Admin1;;
